"No.","Time","Source","Destination","Protocol","Length","Info"
"6839","163.222894","52.168.112.66","192.168.0.14","TCP","68","443  >  58930 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"6840","163.222955","192.168.0.14","52.168.112.66","TCP","54","58930  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"6841","163.223263","192.168.0.14","52.168.112.66","TLSv1.2","571","Client Hello"
"6842","163.383808","52.168.112.66","192.168.0.14","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"6843","163.383853","192.168.0.14","52.168.112.66","TCP","66","[TCP Dup ACK 6840#1] 58930  >  443 [ACK] Seq=518 Ack=1 Win=132352 Len=0 SLE=2921 SRE=4381"
"6844","163.386731","52.168.112.66","192.168.0.14","TCP","1514","[TCP Out-Of-Order] 443  >  58930 [ACK] Seq=1 Ack=518 Win=525056 Len=1460"
"6845","163.386770","192.168.0.14","52.168.112.66","TCP","66","58930  >  443 [ACK] Seq=518 Ack=1461 Win=132352 Len=0 SLE=2921 SRE=4381"
"6846","163.390992","52.168.112.66","192.168.0.14","TCP","1514","[TCP Out-Of-Order] 443  >  58930 [ACK] Seq=1461 Ack=518 Win=525056 Len=1460"
"6847","163.390992","52.168.112.66","192.168.0.14","TLSv1.2","178","Ignored Unknown Record"
"6848","163.391056","192.168.0.14","52.168.112.66","TCP","54","58930  >  443 [ACK] Seq=518 Ack=4381 Win=132352 Len=0"
"6849","163.396058","192.168.0.14","52.168.112.66","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6850","163.573211","52.168.112.66","192.168.0.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"6851","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=676 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6852","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=2116 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6853","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=3556 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6854","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=4996 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6855","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=6436 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6856","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=7876 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6857","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=9316 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6858","163.574608","192.168.0.14","52.168.112.66","TCP","1494","58930  >  443 [ACK] Seq=10756 Ack=4556 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"6859","163.574608","192.168.0.14","52.168.112.66","TLSv1.2","106","Application Data"
"6860","163.748112","52.168.112.66","192.168.0.14","TCP","56","443  >  58930 [ACK] Seq=4556 Ack=4996 Win=525568 Len=0"
"6861","163.748112","52.168.112.66","192.168.0.14","TCP","56","443  >  58930 [ACK] Seq=4556 Ack=12248 Win=525568 Len=0"
"6862","163.750706","52.168.112.66","192.168.0.14","TLSv1.2","525","Application Data"
"6863","163.750753","192.168.0.14","52.168.112.66","TCP","54","58930  >  443 [ACK] Seq=12248 Ack=5028 Win=131584 Len=0"
"6864","163.751288","192.168.0.14","52.168.112.66","TLSv1.2","85","Encrypted Alert"
"6865","163.751382","192.168.0.14","52.168.112.66","TCP","54","58930  >  443 [FIN, ACK] Seq=12279 Ack=5028 Win=131584 Len=0"
"6866","163.925555","52.168.112.66","192.168.0.14","TCP","56","443  >  58930 [ACK] Seq=5028 Ack=12280 Win=525568 Len=0"
"6867","164.961165","fe80::ea48:b8ff:fe18:42d3","ff02::1","ICMPv6","150","Router Advertisement from e8:48:b8:18:42:d3"
"6868","165.924987","192.168.0.14","52.168.112.66","TCP","66","58931  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"6869","166.103330","52.168.112.66","192.168.0.14","TCP","68","443  >  58931 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"6870","166.103397","192.168.0.14","52.168.112.66","TCP","54","58931  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"6871","166.103765","192.168.0.14","52.168.112.66","TLSv1.2","571","Client Hello"
"6872","166.156140","192.168.0.14","34.130.135.16","TCP","55","[TCP Keep-Alive] 58906  >  443 [ACK] Seq=581 Ack=4999 Win=131072 Len=1"
"6873","166.188753","192.168.0.5","192.168.0.255","UDP","77","53885  >  15600 Len=35"
"6874","166.257143","52.168.112.66","192.168.0.14","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"6875","166.257188","192.168.0.14","52.168.112.66","TCP","66","[TCP Dup ACK 6870#1] 58931  >  443 [ACK] Seq=518 Ack=1 Win=132352 Len=0 SLE=2921 SRE=4381"
"6876","166.257954","52.168.112.66","192.168.0.14","TCP","1514","[TCP Out-Of-Order] 443  >  58931 [ACK] Seq=1 Ack=518 Win=525056 Len=1460"
"6877","166.257954","52.168.112.66","192.168.0.14","TLSv1.2","178","Ignored Unknown Record"
"6878","166.257954","52.168.112.66","192.168.0.14","TCP","1514","[TCP Out-Of-Order] 443  >  58931 [ACK] Seq=1461 Ack=518 Win=525056 Len=1460"
"6879","166.257999","192.168.0.14","52.168.112.66","TCP","66","58931  >  443 [ACK] Seq=518 Ack=1461 Win=132352 Len=0 SLE=2921 SRE=4381"
"6880","166.258047","192.168.0.14","52.168.112.66","TCP","66","[TCP Dup ACK 6879#1] 58931  >  443 [ACK] Seq=518 Ack=1461 Win=132352 Len=0 SLE=2921 SRE=4505"
"6881","166.258088","192.168.0.14","52.168.112.66","TCP","54","58931  >  443 [ACK] Seq=518 Ack=4505 Win=132352 Len=0"
"6882","166.262292","192.168.0.14","52.168.112.66","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6883","166.363003","34.130.135.16","192.168.0.14","TCP","68","[TCP Keep-Alive ACK] 443  >  58906 [ACK] Seq=4999 Ack=582 Win=64128 Len=0 SLE=581 SRE=582"
"6884","166.411489","52.168.112.66","192.168.0.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"6885","166.412738","192.168.0.14","52.168.112.66","TCP","1494","58931  >  443 [ACK] Seq=676 Ack=4556 Win=132352 Len=1440 [TCP segment of a reassembled PDU]"
"6886","166.412738","192.168.0.14","52.168.112.66","TLSv1.2","1367","Application Data"
"6887","166.567967","52.168.112.66","192.168.0.14","TCP","56","443  >  58931 [ACK] Seq=4556 Ack=3429 Win=525568 Len=0"
"6888","166.570045","52.168.112.66","192.168.0.14","TLSv1.2","525","Application Data"
"6889","166.570085","192.168.0.14","52.168.112.66","TCP","54","58931  >  443 [ACK] Seq=3429 Ack=5028 Win=131840 Len=0"
"6890","166.570572","192.168.0.14","52.168.112.66","TLSv1.2","85","Encrypted Alert"
"6891","166.570676","192.168.0.14","52.168.112.66","TCP","54","58931  >  443 [FIN, ACK] Seq=3460 Ack=5028 Win=131840 Len=0"
"6892","166.732900","52.168.112.66","192.168.0.14","TCP","56","443  >  58931 [ACK] Seq=5028 Ack=3461 Win=525568 Len=0"
"6893","169.159509","192.168.0.5","239.255.255.250","UDP","77","52401  >  15600 Len=35"
"6894","172.226433","192.168.0.5","192.168.0.255","UDP","77","60421  >  15600 Len=35"
"6895","172.843520","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.3? Tell 192.168.0.1"
"6896","173.863503","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.3? Tell 192.168.0.1"
"6897","174.601683","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"6898","174.601762","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6899","174.608760","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6900","174.608914","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"6901","174.609875","192.168.0.14","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-IQQD25I.local, ""QM"" question"
"6902","174.610240","192.168.0.14","224.0.0.251","MDNS","175","Standard query response 0x0000 AAAA 2804:29b8:5169:1f2e:205c:c32a:ec26:45c1 AAAA 2804:29b8:5169:1f2e:281c:b2b2:90db:613e AAAA fe80::fc1a:1929:1597:ec19 A 192.168.0.14"
"6903","174.610357","fe80::fc1a:1929:1597:ec19","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-IQQD25I.local, ""QM"" question"
"6904","174.610636","fe80::fc1a:1929:1597:ec19","ff02::fb","MDNS","195","Standard query response 0x0000 AAAA 2804:29b8:5169:1f2e:205c:c32a:ec26:45c1 AAAA 2804:29b8:5169:1f2e:281c:b2b2:90db:613e AAAA fe80::fc1a:1929:1597:ec19 A 192.168.0.14"
"6905","174.611079","fe80::fc1a:1929:1597:ec19","ff02::1:3","LLMNR","95","Standard query 0xd6fc ANY DESKTOP-IQQD25I"
"6906","174.611208","192.168.0.14","224.0.0.252","LLMNR","75","Standard query 0xd6fc ANY DESKTOP-IQQD25I"
"6907","174.890121","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.3? Tell 192.168.0.1"
"6908","175.097069","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"6909","175.097165","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6910","175.162710","192.168.0.5","239.255.255.250","UDP","77","53492  >  15600 Len=35"
"6911","175.808049","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.3? Tell 192.168.0.1"
"6912","175.910348","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.4? Tell 192.168.0.1"
"6913","176.012765","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.15? Tell 192.168.0.1"
"6914","176.126050","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.8? Tell 192.168.0.1"
"6915","177.138363","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.8? Tell 192.168.0.1"
"6916","177.242011","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"6917","178.158423","192.168.0.14","192.16.48.200","TCP","55","[TCP Keep-Alive] 58922  >  443 [ACK] Seq=1722 Ack=8473 Win=130304 Len=1"
"6918","178.184385","192.16.48.200","192.168.0.14","TCP","68","[TCP Keep-Alive ACK] 443  >  58922 [ACK] Seq=8473 Ack=1723 Win=69632 Len=0 SLE=1722 SRE=1723"
"6919","178.264468","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"6920","178.264468","192.168.0.5","192.168.0.255","UDP","77","57063  >  15600 Len=35"
"6921","179.185085","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"6922","180.209980","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"6923","180.925203","fe80::ea48:b8ff:fe18:42d3","ff02::1","ICMPv6","150","Router Advertisement from e8:48:b8:18:42:d3"
"6924","180.926969","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6925","180.926974","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"6926","180.933856","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6927","180.934005","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"6928","180.934913","192.168.0.14","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-IQQD25I.local, ""QM"" question"
"6929","180.935165","fe80::fc1a:1929:1597:ec19","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-IQQD25I.local, ""QM"" question"
"6930","180.935513","192.168.0.14","224.0.0.251","MDNS","175","Standard query response 0x0000 AAAA 2804:29b8:5169:1f2e:205c:c32a:ec26:45c1 AAAA 2804:29b8:5169:1f2e:281c:b2b2:90db:613e AAAA fe80::fc1a:1929:1597:ec19 A 192.168.0.14"
"6931","180.935663","fe80::fc1a:1929:1597:ec19","ff02::1:3","LLMNR","95","Standard query 0x8e98 ANY DESKTOP-IQQD25I"
"6932","180.935808","192.168.0.14","224.0.0.252","LLMNR","75","Standard query 0x8e98 ANY DESKTOP-IQQD25I"
"6933","180.935819","fe80::fc1a:1929:1597:ec19","ff02::fb","MDNS","195","Standard query response 0x0000 AAAA 2804:29b8:5169:1f2e:205c:c32a:ec26:45c1 AAAA 2804:29b8:5169:1f2e:281c:b2b2:90db:613e AAAA fe80::fc1a:1929:1597:ec19 A 192.168.0.14"
"6934","181.103226","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"6935","181.103308","fe80::fc1a:1929:1597:ec19","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"6936","181.162047","192.168.0.5","239.255.255.250","UDP","77","47737  >  15600 Len=35"
"6937","181.231746","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.2? Tell 192.168.0.1"
"6938","181.392906","34.130.135.16","192.168.0.14","TCP","56","[TCP Keep-Alive] 443  >  58906 [ACK] Seq=4998 Ack=582 Win=64128 Len=0"
"6939","181.392934","192.168.0.14","34.130.135.16","TCP","54","[TCP Keep-Alive ACK] 58906  >  443 [ACK] Seq=582 Ack=4999 Win=131072 Len=0"
"6940","181.475478","192.168.0.14","20.94.21.149","TCP","55","[TCP Keep-Alive] 58572  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"6941","181.632921","20.94.21.149","192.168.0.14","TCP","68","[TCP Keep-Alive ACK] 443  >  58572 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"6942","182.255027","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.14? Tell 192.168.0.1"
"6943","182.255044","HonHaiPr_c1:aa:7d","TP-Link_18:42:d3","ARP","42","192.168.0.14 is at 40:b8:9a:c1:aa:7d"
"6944","182.359236","TP-Link_18:42:d3","Broadcast","ARP","42","Who has 192.168.0.5? Tell 192.168.0.1"
"6945","182.502141","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4003:c00::bc","TCP","75","[TCP Keep-Alive] 54877  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1"
"6946","182.604239","2800:3f0:4003:c00::bc","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TCP","86","[TCP Keep-Alive ACK] 443  >  54877 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"6947","184.199338","192.168.0.5","192.168.0.255","UDP","77","40418  >  15600 Len=35"
"6948","187.161535","192.168.0.5","239.255.255.250","UDP","77","47821  >  15600 Len=35"
"6949","189.009781","fe80::ea48:b8ff:fe18:42d3","ff02::1","ICMPv6","150","Router Advertisement from e8:48:b8:18:42:d3"
"6950","190.163745","192.168.0.5","192.168.0.255","UDP","77","35273  >  15600 Len=35"
"6951","190.777425","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","1292","Initial, DCID=53f270c481c873e5, PKN: 1, PING, PING, PING, PING, CRYPTO, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING"
"6952","190.777710","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","141","0-RTT, DCID=53f270c481c873e5"
"6953","190.778053","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","310","0-RTT, DCID=53f270c481c873e5"
"6954","190.778184","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","278","0-RTT, DCID=53f270c481c873e5"
"6955","190.778312","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","279","0-RTT, DCID=53f270c481c873e5"
"6956","190.859557","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Initial, SCID=d3f270c481c873e5, PKN: 1, ACK, PADDING"
"6957","190.877780","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Protected Payload (KP0)"
"6958","190.878305","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","140","Handshake, DCID=d3f270c481c873e5"
"6959","190.879774","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","854","Protected Payload (KP0)"
"6960","190.880024","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","93","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6961","190.881867","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","226","Protected Payload (KP0)"
"6962","190.881867","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"6963","190.881867","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"6964","190.882268","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","93","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6965","190.883782","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","762","Protected Payload (KP0)"
"6966","190.883782","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"6967","190.883782","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","592","Protected Payload (KP0)"
"6968","190.883782","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"6969","190.884135","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6970","190.884292","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6971","190.885350","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","281","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6972","190.885485","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","271","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6973","190.885589","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","271","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6974","190.885661","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","593","Protected Payload (KP0)"
"6975","190.885768","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"6976","190.885892","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6977","190.886954","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","1292","Initial, DCID=32963b4728898058, PKN: 1, CRYPTO, PING, PING, CRYPTO, PING, PING, CRYPTO, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO"
"6978","190.887229","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","137","0-RTT, DCID=32963b4728898058"
"6979","190.887516","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","812","0-RTT, DCID=32963b4728898058"
"6980","190.911487","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","94","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6981","190.929538","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"6982","190.932028","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"6983","190.935695","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","91","Protected Payload (KP0)"
"6984","190.935973","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","93","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6985","190.936080","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","91","Protected Payload (KP0)"
"6986","190.936080","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"6987","190.936080","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"6988","190.936277","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","93","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6989","190.944717","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","600","Protected Payload (KP0)"
"6990","190.944717","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"6991","190.945041","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6992","190.968495","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Initial, SCID=f2963b4728898058, PKN: 1, ACK, PADDING"
"6993","190.971478","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","94","Protected Payload (KP0), DCID=d3f270c481c873e5"
"6994","190.991521","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Protected Payload (KP0)"
"6995","190.992034","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","140","Handshake, DCID=f2963b4728898058"
"6996","190.993818","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","847","Protected Payload (KP0)"
"6997","190.993818","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","267","Protected Payload (KP0)"
"6998","190.993818","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"6999","190.994094","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","93","Protected Payload (KP0), DCID=f2963b4728898058"
"7000","191.017956","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"7001","191.020031","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","94","Protected Payload (KP0), DCID=f2963b4728898058"
"7002","191.038506","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","592","Protected Payload (KP0)"
"7003","191.038806","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"7004","191.039223","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"7005","191.040864","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"7006","191.040864","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"7007","191.041065","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","93","Protected Payload (KP0), DCID=f2963b4728898058"
"7008","191.049511","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","503","Protected Payload (KP0)"
"7009","191.049827","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","97","Protected Payload (KP0), DCID=f2963b4728898058"
"7010","191.049995","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","83","Protected Payload (KP0)"
"7011","191.051276","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","103","Protected Payload (KP0), DCID=f2963b4728898058"
"7012","191.051917","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","159","Protected Payload (KP0), DCID=f2963b4728898058"
"7013","191.064569","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","94","Protected Payload (KP0), DCID=d3f270c481c873e5"
"7014","191.070868","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","92","Protected Payload (KP0), DCID=d3f270c481c873e5"
"7015","191.070998","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8844","QUIC","97","Protected Payload (KP0), DCID=d3f270c481c873e5"
"7016","191.071877","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::2003","QUIC","1292","Initial, DCID=433ae357821e9e67, PKN: 1, PING, PADDING, PING, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PING, PING, PADDING"
"7017","191.072143","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::2003","QUIC","141","0-RTT, DCID=433ae357821e9e67"
"7018","191.097737","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"7019","191.102930","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","91","Protected Payload (KP0)"
"7020","191.119393","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"7021","191.129221","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:825::2002","QUIC","94","Protected Payload (KP0), DCID=f2963b4728898058"
"7022","191.130310","2001:4860:4860::8844","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","90","Protected Payload (KP0)"
"7023","191.149169","2800:3f0:4001:821::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Initial, SCID=c33ae357821e9e67, PKN: 1, ACK, PADDING"
"7024","191.156351","2800:3f0:4001:825::2002","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","285","Protected Payload (KP0)"
